filepath,label
Fotos\Bent Knee Surface Arch Position\IMG_1388.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1389.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1390.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1391.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1392.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1395.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1396.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1397.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1398.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1400.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1424.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1425.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1426.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1427.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1428.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1429.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1430.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1431.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1433.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1434.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1435.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1436.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1437.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1510.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1511.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1512.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1513.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1514.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1515.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1516.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1517.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1518.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1519.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1520.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1521.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1522.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1523.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1525.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Surface Arch Position\IMG_1526.JPG,Bent Knee Surface Arch Position
Fotos\Bent Knee Vertical\IMG_1266.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1267.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1268.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1269.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1270.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1271.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1272.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1273.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1274.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1275.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1276.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1278.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1279.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1280.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1281.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1282.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1283.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1284.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1304.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1305.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1306.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1307.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1308.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1309.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1310.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1311.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1312.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1313.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1314.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1315.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1316.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1317.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1318.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1319.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1320.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1458.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1459.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1460.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1461.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1462.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1463.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1464.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1465.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1466.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1467.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1468.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1469.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1470.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1471.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1472.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1473.JPG,Bent Knee Vertical
Fotos\Bent Knee Vertical\IMG_1474.JPG,Bent Knee Vertical
Fotos\Double Leg Vertical\IMG_1249.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1250.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1251.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1252.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1253.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1254.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1255.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1256.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1257.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1258.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1259.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1260.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1261.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1262.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1264.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1265.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1286.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1287.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1288.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1289.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1290.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1291.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1292.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1293.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1294.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1295.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1296.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1297.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1298.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1299.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1300.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1301.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1302.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1303.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1442.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1443.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1444.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1445.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1446.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1447.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1448.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1449.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1450.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1451.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1452.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1453.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1454.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1455.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1456.JPG,Double Leg Vertical
Fotos\Double Leg Vertical\IMG_1457.JPG,Double Leg Vertical
Fotos\Fishtail\IMG_1321.JPG,Fishtail
Fotos\Fishtail\IMG_1322.JPG,Fishtail
Fotos\Fishtail\IMG_1323.JPG,Fishtail
Fotos\Fishtail\IMG_1324.JPG,Fishtail
Fotos\Fishtail\IMG_1325.JPG,Fishtail
Fotos\Fishtail\IMG_1326.JPG,Fishtail
Fotos\Fishtail\IMG_1327.JPG,Fishtail
Fotos\Fishtail\IMG_1328.JPG,Fishtail
Fotos\Fishtail\IMG_1329.JPG,Fishtail
Fotos\Fishtail\IMG_1330.JPG,Fishtail
Fotos\Fishtail\IMG_1331.JPG,Fishtail
Fotos\Fishtail\IMG_1332.JPG,Fishtail
Fotos\Fishtail\IMG_1333.JPG,Fishtail
Fotos\Fishtail\IMG_1334.JPG,Fishtail
Fotos\Fishtail\IMG_1335.JPG,Fishtail
Fotos\Fishtail\IMG_1336.JPG,Fishtail
Fotos\Fishtail\IMG_1337.JPG,Fishtail
Fotos\Fishtail\IMG_1338.JPG,Fishtail
Fotos\Fishtail\IMG_1339.JPG,Fishtail
Fotos\Fishtail\IMG_1340.JPG,Fishtail
Fotos\Fishtail\IMG_1341.JPG,Fishtail
Fotos\Fishtail\IMG_1342.JPG,Fishtail
Fotos\Fishtail\IMG_1343.JPG,Fishtail
Fotos\Fishtail\IMG_1344.JPG,Fishtail
Fotos\Fishtail\IMG_1345.JPG,Fishtail
Fotos\Fishtail\IMG_1346.JPG,Fishtail
Fotos\Fishtail\IMG_1347.JPG,Fishtail
Fotos\Fishtail\IMG_1348.JPG,Fishtail
Fotos\Fishtail\IMG_1349.JPG,Fishtail
Fotos\Fishtail\IMG_1350.JPG,Fishtail
Fotos\Fishtail\IMG_1351.JPG,Fishtail
Fotos\Fishtail\IMG_1352.JPG,Fishtail
Fotos\Fishtail\IMG_1353.JPG,Fishtail
Fotos\Fishtail\IMG_1354.JPG,Fishtail
Fotos\Fishtail\IMG_1355.JPG,Fishtail
Fotos\Fishtail\IMG_1356.JPG,Fishtail
Fotos\Fishtail\IMG_1357.JPG,Fishtail
Fotos\Fishtail\IMG_1358.JPG,Fishtail
Fotos\Fishtail\IMG_1359.JPG,Fishtail
Fotos\Fishtail\IMG_1360.JPG,Fishtail
Fotos\Fishtail\IMG_1361.JPG,Fishtail
Fotos\Fishtail\IMG_1362.JPG,Fishtail
Fotos\Fishtail\IMG_1363.JPG,Fishtail
Fotos\Fishtail\IMG_1476.JPG,Fishtail
Fotos\Fishtail\IMG_1477.JPG,Fishtail
Fotos\Fishtail\IMG_1478.JPG,Fishtail
Fotos\Fishtail\IMG_1479.JPG,Fishtail
Fotos\Fishtail\IMG_1480.JPG,Fishtail
Fotos\Fishtail\IMG_1481.JPG,Fishtail
Fotos\Fishtail\IMG_1482.JPG,Fishtail
Fotos\Fishtail\IMG_1483.JPG,Fishtail
Fotos\Fishtail\IMG_1484.JPG,Fishtail
Fotos\Fishtail\IMG_1485.JPG,Fishtail
Fotos\Fishtail\IMG_1486.JPG,Fishtail
Fotos\Fishtail\IMG_1487.JPG,Fishtail
Fotos\Fishtail\IMG_1488.JPG,Fishtail
Fotos\Fishtail\IMG_1489.JPG,Fishtail
Fotos\Fishtail\IMG_1490.JPG,Fishtail
Fotos\Fishtail\IMG_1491.JPG,Fishtail
Fotos\Knight\IMG_1364.JPG,Knight
Fotos\Knight\IMG_1365.JPG,Knight
Fotos\Knight\IMG_1366.JPG,Knight
Fotos\Knight\IMG_1367.JPG,Knight
Fotos\Knight\IMG_1368.JPG,Knight
Fotos\Knight\IMG_1369.JPG,Knight
Fotos\Knight\IMG_1370.JPG,Knight
Fotos\Knight\IMG_1371.JPG,Knight
Fotos\Knight\IMG_1372.JPG,Knight
Fotos\Knight\IMG_1373.JPG,Knight
Fotos\Knight\IMG_1374.JPG,Knight
Fotos\Knight\IMG_1375.JPG,Knight
Fotos\Knight\IMG_1376.JPG,Knight
Fotos\Knight\IMG_1377.JPG,Knight
Fotos\Knight\IMG_1378.JPG,Knight
Fotos\Knight\IMG_1379.JPG,Knight
Fotos\Knight\IMG_1380.JPG,Knight
Fotos\Knight\IMG_1381.JPG,Knight
Fotos\Knight\IMG_1382.JPG,Knight
Fotos\Knight\IMG_1383.JPG,Knight
Fotos\Knight\IMG_1384.JPG,Knight
Fotos\Knight\IMG_1385.JPG,Knight
Fotos\Knight\IMG_1386.JPG,Knight
Fotos\Knight\IMG_1401.JPG,Knight
Fotos\Knight\IMG_1402.JPG,Knight
Fotos\Knight\IMG_1403.JPG,Knight
Fotos\Knight\IMG_1404.JPG,Knight
Fotos\Knight\IMG_1405.JPG,Knight
Fotos\Knight\IMG_1406.JPG,Knight
Fotos\Knight\IMG_1407.JPG,Knight
Fotos\Knight\IMG_1408.JPG,Knight
Fotos\Knight\IMG_1409.JPG,Knight
Fotos\Knight\IMG_1410.JPG,Knight
Fotos\Knight\IMG_1411.JPG,Knight
Fotos\Knight\IMG_1412.JPG,Knight
Fotos\Knight\IMG_1413.JPG,Knight
Fotos\Knight\IMG_1414.JPG,Knight
Fotos\Knight\IMG_1415.JPG,Knight
Fotos\Knight\IMG_1416.JPG,Knight
Fotos\Knight\IMG_1417.JPG,Knight
Fotos\Knight\IMG_1418.JPG,Knight
Fotos\Knight\IMG_1419.JPG,Knight
Fotos\Knight\IMG_1420.JPG,Knight
Fotos\Knight\IMG_1422.JPG,Knight
Fotos\Knight\IMG_1423.JPG,Knight
Fotos\Knight\IMG_1492.JPG,Knight
Fotos\Knight\IMG_1493.JPG,Knight
Fotos\Knight\IMG_1494.JPG,Knight
Fotos\Knight\IMG_1495.JPG,Knight
Fotos\Knight\IMG_1496.JPG,Knight
Fotos\Knight\IMG_1497.JPG,Knight
Fotos\Knight\IMG_1498.JPG,Knight
Fotos\Knight\IMG_1499.JPG,Knight
Fotos\Knight\IMG_1500.JPG,Knight
Fotos\Knight\IMG_1501.JPG,Knight
Fotos\Knight\IMG_1502.JPG,Knight
Fotos\Knight\IMG_1503.JPG,Knight
Fotos\Knight\IMG_1504.JPG,Knight
Fotos\Knight\IMG_1505.JPG,Knight
Fotos\Knight\IMG_1506.JPG,Knight
Fotos\Knight\IMG_1507.JPG,Knight
Fotos\Knight\IMG_1508.JPG,Knight
Fotos\Knight\IMG_1509.JPG,Knight
